"","year","month","day","dep_time","dep_delay","arr_time","arr_delay","carrier","tailnum","flight","origin","dest","air_time","distance","hour","minute"
"15083",2014,12,24,652,-8,902,-14,"B6","N656JB",1121,"PDX","LGB",115,846,6,52
"15084",2014,12,24,653,-7,749,-1,"AS","N320AS",415,"PDX","SEA",29,129,6,53
"15085",2014,12,24,656,-4,846,-4,"WN","N200WN",3428,"PDX","SJC",91,569,6,56
"15086",2014,12,24,657,-8,1248,-12,"AA","N3EPAA",86,"PDX","ORD",207,1739,6,57
"15087",2014,12,24,658,-2,849,-4,"UA","N448UA",995,"PDX","SFO",92,550,6,58
"15088",2014,12,24,700,0,1139,29,"AS","N565AS",833,"PDX","HNL",378,2603,7,0
"15089",2014,12,24,701,6,1215,-3,"DL","N801DZ",2090,"PDX","MSP",177,1426,7,1
"15090",2014,12,24,703,3,1523,10,"DL","N3749D",400,"PDX","JFK",284,2454,7,3
"15091",2014,12,24,725,0,932,3,"AS","N317AS",244,"PDX","SFO",87,550,7,25
"15092",2014,12,24,728,8,1222,49,"AS","N512AS",855,"PDX","KOA",387,2607,7,28
"15093",2014,12,24,742,-8,1551,-13,"AS","N533AS",30,"PDX","BOS",287,2537,7,42
"15094",2014,12,24,752,-8,1000,-2,"AS","N467AS",626,"PDX","LAS",102,763,7,52
"15095",2014,12,24,804,-6,1329,-26,"AA","N4YNAA",1608,"PDX","DFW",191,1616,8,4
"15096",2014,12,24,807,-4,1551,-12,"UA","N478UA",250,"PDX","IAD",269,2327,8,7
"15097",2014,12,24,832,-3,924,-1,"OO","N161PQ",4608,"PDX","SEA",33,129,8,32
"15098",2014,12,24,842,-3,1207,-5,"US","N183UW",519,"PDX","PHX",129,1009,8,42
"15099",2014,12,24,851,-4,1100,-20,"WN","N498WN",4215,"PDX","SAN",116,933,8,51
"15100",2014,12,24,925,-5,1258,-17,"OO","N217AG",3466,"PDX","TUS",136,1119,9,25
"15101",2014,12,24,937,7,1257,-1,"AS","N305AS",644,"PDX","PHX",125,1009,9,37
"15102",2014,12,24,944,-6,1229,-11,"OO","N224AG",3492,"PDX","SLC",81,630,9,44
"15103",2014,12,24,948,-2,1159,-16,"AS","N518AS",568,"PDX","LAX",114,834,9,48
"15104",2014,12,24,957,2,1527,-12,"AS","N442AS",652,"PDX","DFW",186,1616,9,57
"15105",2014,12,24,1000,-5,1311,-18,"F9","N924FR",788,"PDX","DEN",116,991,10,0
"15106",2014,12,24,1009,24,1303,11,"AS","N626AS",131,"PDX","ANC",212,1542,10,9
"15107",2014,12,24,1013,-2,1437,22,"HA","N381HA",25,"PDX","HNL",363,2603,10,13
"15108",2014,12,24,1013,-12,1632,7,"AS","N625AS",688,"PDX","ORD",205,1739,10,13
"15109",2014,12,24,1016,26,1754,14,"AS","N583AS",764,"PDX","DCA",265,2350,10,16
"15110",2014,12,24,1019,-6,1450,14,"AS","N535AS",801,"PDX","LIH",367,2631,10,19
"15111",2014,12,24,1028,-3,1303,-9,"DL","N823DN",1208,"PDX","SLC",80,630,10,28
"15112",2014,12,24,1046,46,1230,37,"UA","N817UA",569,"PDX","SFO",82,550,10,46
"15113",2014,12,24,1050,100,1210,95,"WN","N482WN",1284,"PDX","SMF",70,479,10,50
"15114",2014,12,24,1109,4,1247,2,"WN","N273WN",611,"PDX","OAK",83,543,11,9
"15115",2014,12,24,1114,-6,1545,13,"AS","N516AS",809,"PDX","OGG",375,2562,11,14
"15116",2014,12,24,1119,9,1631,6,"WN","N774SW",1321,"PDX","MCI",171,1482,11,19
"15117",2014,12,24,1119,-2,1703,-16,"UA","N449UA",679,"PDX","ORD",204,1739,11,19
"15118",2014,12,24,1125,0,1520,28,"US","N656AW",574,"PDX","PHX",161,1009,11,25
"15119",2014,12,24,1138,-2,1414,-7,"DL","N3736C",1807,"PDX","SLC",80,630,11,38
"15120",2014,12,24,1147,7,1322,2,"WN","N917WN",2342,"PDX","SJC",85,569,11,47
"15121",2014,12,24,1153,-2,1713,-22,"AA","N569AA",1453,"PDX","DFW",188,1616,11,53
"15122",2014,12,24,1208,-7,1421,-14,"AS","N553AS",572,"PDX","SAN",123,933,12,8
"15123",2014,12,24,1213,-7,1414,-12,"OO","N216AG",3454,"PDX","BUR",106,817,12,13
"15124",2014,12,24,1215,-10,1418,-12,"OO","N219AG",3470,"PDX","SBA",106,784,12,15
"15125",2014,12,24,1229,-6,1350,-10,"WN","N964WN",198,"PDX","SMF",68,479,12,29
"15126",2014,12,24,1235,0,1555,-15,"WN","N257WN",2872,"PDX","ABQ",128,1111,12,35
"15127",2014,12,24,1236,46,1431,41,"WN","N748SW",4808,"PDX","LAS",103,763,12,36
"15128",2014,12,24,1246,6,1606,1,"WN","N645SW",528,"PDX","DEN",123,991,12,46
"15129",2014,12,24,1258,-2,1758,-18,"DL","N398DA",1738,"PDX","MSP",162,1426,12,58
"15130",2014,12,24,1317,147,1629,134,"WN","N230WN",1527,"PDX","DEN",118,991,13,17
"15131",2014,12,24,1319,-6,1553,-14,"DL","N333NB",824,"PDX","SLC",83,630,13,19
"15132",2014,12,24,1332,-1,1529,9,"UA","N417UA",645,"PDX","SFO",102,550,13,32
"15133",2014,12,24,1338,74,1537,85,"UA","N14219",1077,"PDX","SFO",107,550,13,38
"15134",2014,12,24,1340,-5,1545,-11,"AS","N413AS",570,"PDX","LAX",111,834,13,40
"15135",2014,12,24,1351,21,1710,10,"WN","N963WN",2191,"PDX","PHX",125,1009,13,51
"15136",2014,12,24,1355,-4,1558,-16,"B6","N598JB",1521,"PDX","LGB",110,846,13,55
"15137",2014,12,24,1425,-10,1516,-8,"OO","N611SK",4790,"PDX","SEA",33,129,14,25
"15138",2014,12,24,1446,-4,1646,-9,"WN","N769SW",1748,"PDX","LAS",97,763,14,46
"15139",2014,12,24,1446,31,1620,25,"WN","N551WN",2055,"PDX","OAK",78,543,14,46
"15140",2014,12,24,1452,-3,1739,-5,"AS","N307AS",714,"PDX","SLC",86,630,14,52
"15141",2014,12,24,1512,-3,1837,-6,"US","N604AW",596,"PDX","PHX",127,1009,15,12
"15142",2014,12,24,1524,-6,1735,-8,"AS","N615AS",584,"PDX","SNA",115,859,15,24
"15143",2014,12,24,1555,30,1804,14,"WN","N273WN",1296,"PDX","SAN",116,933,15,55
"15144",2014,12,24,1613,8,1729,-1,"WN","N498WN",4393,"PDX","SMF",61,479,16,13
"15145",2014,12,24,1644,-11,1903,-4,"AS","N779AS",588,"PDX","PSP",114,873,16,44
"15146",2014,12,24,1649,-1,1820,-15,"WN","N751SW",822,"PDX","SJC",80,569,16,49
"15147",2014,12,24,1651,-9,1849,-12,"AS","N619AS",620,"PDX","LAS",99,763,16,51
"15148",2014,12,24,1654,-6,1902,-5,"OO","N217AG",3462,"PDX","ONT",109,838,16,54
"15149",2014,12,24,1712,-3,2138,10,"AS","N518AS",863,"PDX","OGG",354,2562,17,12
"15150",2014,12,24,1727,-8,1820,-5,"OO","N611SK",4491,"PDX","SEA",32,129,17,27
"15151",2014,12,24,1744,-11,1955,-15,"AS","N570AS",562,"PDX","LAX",106,834,17,44
"15152",2014,12,24,1749,-6,1950,-10,"OO","N216AG",3488,"PDX","BUR",105,817,17,49
"15153",2014,12,24,1803,-2,2123,-10,"US","N196UW",600,"PDX","PHX",125,1009,18,3
"15154",2014,12,24,1827,-8,1947,-13,"WN","N439WN",1279,"PDX","SMF",65,479,18,27
"15155",2014,12,24,1827,-8,2002,-23,"OO","N970SW",5580,"PDX","SFO",77,550,18,27
"15156",2014,12,24,1853,-2,2037,-14,"AS","N713AS",386,"PDX","SFO",81,550,18,53
"15157",2014,12,24,1924,-11,2139,-15,"AS","N553AS",598,"PDX","SAN",119,933,19,24
"15158",2014,12,24,1926,-9,2249,-16,"AS","N442AS",640,"PDX","PHX",126,1009,19,26
"15159",2014,12,24,1942,-17,2254,-23,"F9","N204FR",794,"PDX","DEN",116,991,19,42
"15160",2014,12,24,2005,-5,2202,-13,"OO","N227AG",3464,"PDX","ONT",102,838,20,5
"15161",2014,12,24,2059,9,2236,6,"AS","N565AS",404,"PDX","SJC",78,569,20,59
"15162",2014,12,24,2117,-8,510,-13,"B6","N766JB",1206,"PDX","JFK",275,2454,21,17
"15163",2014,12,24,2208,-2,108,-10,"AS","N556AS",143,"PDX","ANC",220,1542,22,8
"15164",2014,12,24,2227,-3,604,-7,"US","N194UW",1930,"PDX","CLT",258,2282,22,27
"15165",2014,12,24,2237,-4,629,24,"DL","N683DA",2497,"PDX","ATL",241,2172,22,37
"15166",2014,12,24,2256,1,549,-12,"DL","N583NW",2223,"PDX","DTW",213,1953,22,56
"15167",2014,12,24,2352,-3,534,-17,"UA","N36472",1609,"PDX","IAH",208,1825,23,52
"15168",2014,12,25,45,-5,549,-14,"DL","N3763D",1670,"PDX","MSP",170,1426,0,45
"15169",2014,12,25,520,0,841,-9,"US","N188US",425,"PDX","PHX",126,1009,5,20
"15170",2014,12,25,522,-8,843,-8,"UA","N496UA",538,"PDX","DEN",122,991,5,22
"15171",2014,12,25,549,-1,1353,-11,"UA","N465UA",299,"PDX","EWR",282,2434,5,49
"15172",2014,12,25,554,-6,724,-18,"AS","N471AS",406,"PDX","SJC",75,569,5,54
"15173",2014,12,25,557,-3,1202,-2,"UA","N66837",1294,"PDX","IAH",219,1825,5,57
"15174",2014,12,25,601,1,1146,1,"AA","N566AA",1534,"PDX","DFW",195,1616,6,1
"15175",2014,12,25,613,-1,1155,-14,"UA","N492UA",646,"PDX","ORD",203,1739,6,13
"15176",2014,12,25,623,-12,837,-17,"AS","N533AS",576,"PDX","SAN",113,933,6,23
"15177",2014,12,25,628,-7,823,-26,"OO","N217AG",3460,"PDX","ONT",99,838,6,28
"15178",2014,12,25,632,-3,1228,-2,"WN","N8328A",546,"PDX","MDW",219,1751,6,32
"15179",2014,12,25,633,-7,825,-25,"OO","N216AG",3456,"PDX","BUR",96,817,6,33
"15180",2014,12,25,634,-6,839,-25,"AS","N317AS",558,"PDX","LAX",98,834,6,34
"15181",2014,12,25,644,-6,845,-24,"AS","N615AS",582,"PDX","SNA",109,859,6,44
"15182",2014,12,25,650,-10,844,-32,"B6","N629JB",1121,"PDX","LGB",102,846,6,50
"15183",2014,12,25,651,-4,1201,-17,"DL","N801DZ",2090,"PDX","MSP",175,1426,6,51
"15184",2014,12,25,652,-8,828,-25,"UA","N833UA",995,"PDX","SFO",75,550,6,52
"15185",2014,12,25,652,-8,1100,-10,"AS","N512AS",833,"PDX","HNL",349,2603,6,52
"15186",2014,12,25,654,-6,1448,-25,"DL","N3736C",400,"PDX","JFK",273,2454,6,54
"15187",2014,12,25,656,-4,747,-3,"AS","N786AS",415,"PDX","SEA",31,129,6,56
"15188",2014,12,25,701,-4,1256,-4,"AA","N3HXAA",86,"PDX","ORD",214,1739,7,1
"15189",2014,12,25,711,-9,1011,-2,"DL","N673DL",2189,"PDX","SLC",89,630,7,11
"15190",2014,12,25,718,-2,1118,-15,"AS","N508AS",855,"PDX","KOA",347,2607,7,18
"15191",2014,12,25,721,-4,856,-33,"AS","N307AS",244,"PDX","SFO",72,550,7,21
"15192",2014,12,25,752,2,1549,-15,"AS","N534AS",30,"PDX","BOS",283,2537,7,52
"15193",2014,12,25,754,-6,1000,-2,"AS","N459AS",626,"PDX","LAS",98,763,7,54
"15194",2014,12,25,801,-9,1349,-6,"AA","N4YJAA",1608,"PDX","DFW",202,1616,8,1
"15195",2014,12,25,809,-2,1554,-9,"UA","N474UA",250,"PDX","IAD",270,2327,8,9
"15196",2014,12,25,821,-4,948,-17,"WN","N720WN",1218,"PDX","OAK",71,543,8,21
"15197",2014,12,25,831,-4,920,-5,"OO","N611SK",4608,"PDX","SEA",33,129,8,31
"15198",2014,12,25,843,-2,1206,-6,"US","N560UW",519,"PDX","PHX",125,1009,8,43
"15199",2014,12,25,843,-2,1425,-15,"UA","N462UA",722,"PDX","ORD",203,1739,8,43
"15200",2014,12,25,852,-3,1057,-23,"WN","N630WN",4215,"PDX","SAN",114,933,8,52
"15201",2014,12,25,855,-5,1428,10,"DL","N942DN",2164,"PDX","MSP",190,1426,8,55
"15202",2014,12,25,907,-3,1022,-13,"WN","N7707C",2070,"PDX","SMF",63,479,9,7
"15203",2014,12,25,929,-1,1255,-3,"AS","N760AS",644,"PDX","PHX",132,1009,9,29
"15204",2014,12,25,931,1,1256,-19,"OO","N225AG",3466,"PDX","TUS",131,1119,9,31
"15205",2014,12,25,939,-6,1239,-13,"AS","N442AS",131,"PDX","ANC",222,1542,9,39
"15206",2014,12,25,949,-1,1244,4,"OO","N227AG",3492,"PDX","SLC",95,630,9,49
"15207",2014,12,25,949,-1,1156,-19,"AS","N569AS",568,"PDX","LAX",100,834,9,49
"15208",2014,12,25,954,4,1739,-1,"AS","N535AS",764,"PDX","DCA",267,2350,9,54
"15209",2014,12,25,955,-10,1321,-8,"F9","N947FR",788,"PDX","DEN",127,991,9,55
"15210",2014,12,25,955,0,1531,-8,"AS","N435AS",652,"PDX","DFW",199,1616,9,55
"15211",2014,12,25,1007,-3,1144,-26,"AS","N609AS",382,"PDX","SFO",73,550,10,7
"15212",2014,12,25,1009,-6,1429,14,"HA","N373HA",25,"PDX","HNL",352,2603,10,9
"15213",2014,12,25,1013,-12,1607,-18,"AS","N625AS",688,"PDX","ORD",211,1739,10,13
"15214",2014,12,25,1050,0,1417,2,"WN","N273WN",1527,"PDX","DEN",132,991,10,50
"15215",2014,12,25,1105,0,1226,-19,"WN","N943WN",611,"PDX","OAK",69,543,11,5
"15216",2014,12,25,1107,-3,1626,1,"WN","N613SW",1272,"PDX","MCI",185,1482,11,7
"15217",2014,12,25,1111,-9,1506,-26,"AS","N517AS",809,"PDX","OGG",342,2562,11,11
"15218",2014,12,25,1127,2,1444,-8,"US","N655AW",574,"PDX","PHX",121,1009,11,27
"15219",2014,12,25,1144,-1,1307,-3,"WN","N8602F",1268,"PDX","SMF",67,479,11,44
"15220",2014,12,25,1146,6,1311,-9,"WN","N7741C",2342,"PDX","SJC",73,569,11,46
"15221",2014,12,25,1148,-7,1725,-10,"AA","N569AA",1453,"PDX","DFW",199,1616,11,48
"15222",2014,12,25,1149,-1,1925,6,"DL","N808DN",1156,"PDX","ATL",249,2172,11,49
"15223",2014,12,25,1156,6,1343,-7,"WN","N264LV",1328,"PDX","LAS",95,763,11,56
"15224",2014,12,25,1156,16,1442,20,"DL","N361NB",1208,"PDX","SLC",90,630,11,56
"15225",2014,12,25,1202,-13,1407,-28,"AS","N548AS",572,"PDX","SAN",109,933,12,2
"15226",2014,12,25,1203,-1,1800,-8,"UA","N28457",1211,"PDX","IAH",218,1825,12,3
"15227",2014,12,25,1213,-12,1357,-33,"OO","N217AG",3470,"PDX","SBA",93,784,12,13
"15228",2014,12,25,1213,-7,1402,-24,"OO","N216AG",3454,"PDX","BUR",93,817,12,13
"15229",2014,12,25,1214,-4,1347,-18,"UA","N852UA",353,"PDX","SFO",79,550,12,14
"15230",2014,12,25,1232,-3,1615,5,"WN","N7745A",1077,"PDX","ABQ",139,1111,12,32
"15231",2014,12,25,1233,-6,1823,-10,"UA","N418UA",464,"PDX","ORD",204,1739,12,33
"15232",2014,12,25,1252,-8,1425,-22,"AS","N794AS",400,"PDX","SFO",75,550,12,52
"15233",2014,12,25,1322,-8,1627,13,"DL","N121DE",1194,"PDX","SLC",93,630,13,22
"15234",2014,12,25,1324,-6,2045,-14,"DL","N811DZ",2497,"PDX","ATL",244,2172,13,24
"15235",2014,12,25,1327,-3,1651,-9,"WN","N450WN",2880,"PDX","PHX",126,1009,13,27
"15236",2014,12,25,1332,-1,1508,-12,"UA","N802UA",645,"PDX","SFO",77,550,13,32
"15237",2014,12,25,1336,-9,1535,-21,"AS","N613AS",570,"PDX","LAX",100,834,13,36
"15238",2014,12,25,1358,-1,1555,-19,"B6","N590JB",1521,"PDX","LGB",103,846,13,58
"15239",2014,12,25,1403,8,1729,2,"UA","N73251",1134,"PDX","DEN",130,991,14,3
"15240",2014,12,25,1413,-2,1537,-18,"WN","N557WN",845,"PDX","OAK",71,543,14,13
"15241",2014,12,25,1426,-9,1518,-6,"OO","N609SK",4790,"PDX","SEA",35,129,14,26
"15242",2014,12,25,1448,-7,1743,-1,"AS","N309AS",714,"PDX","SLC",90,630,14,48
"15243",2014,12,25,1512,-3,1830,-13,"US","N649AW",596,"PDX","PHX",122,1009,15,12
"15244",2014,12,25,1521,-9,1717,-26,"AS","N607AS",584,"PDX","SNA",106,859,15,21
"15245",2014,12,25,1524,39,1715,25,"WN","N384SW",726,"PDX","LAS",95,763,15,24
"15246",2014,12,25,1530,5,1858,8,"WN","N943WN",1195,"PDX","DEN",129,991,15,30
"15247",2014,12,25,1612,12,1748,-1,"OO","N957SW",5553,"PDX","SFO",78,550,16,12
"15248",2014,12,25,1632,27,1746,16,"WN","N630WN",4393,"PDX","SMF",61,479,16,32
"15249",2014,12,25,1646,-4,1812,-23,"WN","N7813P",822,"PDX","SJC",72,569,16,46
"15250",2014,12,25,1650,-10,1843,-24,"OO","N225AG",3462,"PDX","ONT",101,838,16,50
"15251",2014,12,25,1651,-4,1858,-9,"AS","N471AS",588,"PDX","PSP",103,873,16,51
"15252",2014,12,25,1654,-6,1846,-15,"AS","N609AS",620,"PDX","LAS",94,763,16,54
"15253",2014,12,25,1711,-4,2106,-22,"AS","N569AS",863,"PDX","OGG",343,2562,17,11
"15254",2014,12,25,1715,10,1840,-5,"WN","N645SW",1302,"PDX","OAK",71,543,17,15
"15255",2014,12,25,1730,-5,1819,-6,"OO","N609SK",4491,"PDX","SEA",34,129,17,30
"15256",2014,12,25,1749,-6,1957,-13,"AS","N796AS",562,"PDX","LAX",103,834,17,49
"15257",2014,12,25,1750,10,1937,-3,"WN","N612SW",649,"PDX","LAS",91,763,17,50
"15258",2014,12,25,1808,3,2134,1,"US","N913US",600,"PDX","PHX",126,1009,18,8
"15259",2014,12,25,1825,-10,1954,-31,"OO","N915SW",5196,"PDX","SFO",69,550,18,25
"15260",2014,12,25,1912,12,2030,5,"WN","N742SW",473,"PDX","SMF",64,479,19,12
"15261",2014,12,25,1929,-6,2249,-16,"AS","N435AS",640,"PDX","PHX",125,1009,19,29
"15262",2014,12,25,1938,48,2137,22,"WN","N270WN",819,"PDX","SAN",107,933,19,38
"15263",2014,12,25,1946,-11,2114,-31,"UA","N451UA",416,"PDX","SFO",72,550,19,46
"15264",2014,12,25,1946,11,2148,-6,"AS","N461AS",598,"PDX","SAN",107,933,19,46
"15265",2014,12,25,2007,8,2332,15,"F9","N209FR",794,"PDX","DEN",129,991,20,7
"15266",2014,12,25,2008,-2,2200,-15,"OO","N219AG",3464,"PDX","ONT",101,838,20,8
"15267",2014,12,25,2008,73,2137,46,"AS","N548AS",386,"PDX","SFO",72,550,20,8
"15268",2014,12,25,2023,23,2148,8,"WN","N945WN",4014,"PDX","SJC",73,569,20,23
"15269",2014,12,25,2039,-11,2218,-12,"AS","N512AS",404,"PDX","SJC",77,569,20,39
"15270",2014,12,25,2048,3,3,-7,"WN","N924WN",3043,"PDX","PHX",123,1009,20,48
"15271",2014,12,25,2111,11,2400,-8,"AS","N625AS",143,"PDX","ANC",217,1542,21,11
"15272",2014,12,25,2125,0,507,-16,"B6","N523JB",1206,"PDX","JFK",268,2454,21,25
"15273",2014,12,25,2224,-6,611,0,"US","N155UW",1930,"PDX","CLT",271,2282,22,24
"15274",2014,12,25,2255,0,556,-5,"DL","N686DA",2223,"PDX","DTW",219,1953,22,55
"15275",2014,12,25,2348,-7,716,-4,"DL","N695DL",1565,"PDX","ATL",247,2172,23,48
"15276",2014,12,25,2350,-5,540,-11,"UA","N75428",1609,"PDX","IAH",214,1825,23,50
"15277",2014,12,26,51,1,604,0,"DL","N138DL",1670,"PDX","MSP",172,1426,0,51
"15278",2014,12,26,517,-3,850,0,"US","N520UW",425,"PDX","PHX",122,1009,5,17
"15279",2014,12,26,529,-1,905,13,"UA","N16234",1168,"PDX","DEN",133,991,5,29
"15280",2014,12,26,546,-4,1343,-21,"UA","N426UA",339,"PDX","EWR",279,2434,5,46
"15281",2014,12,26,548,8,720,-7,"UA","N38467",1212,"PDX","SFO",77,550,5,48
"15282",2014,12,26,549,-11,732,-10,"AS","N516AS",406,"PDX","SJC",80,569,5,49
"15283",2014,12,26,551,-9,1134,-11,"AA","N4XYAA",1534,"PDX","DFW",199,1616,5,51
"15284",2014,12,26,557,-3,856,7,"DL","N616DL",1831,"PDX","SLC",84,630,5,57
"15285",2014,12,26,558,-2,929,-1,"WN","N449WN",1927,"PDX","PHX",124,1009,5,58
"15286",2014,12,26,559,-1,1203,-1,"UA","N66828",1192,"PDX","IAH",220,1825,5,59
"15287",2014,12,26,600,-10,703,0,"OO","N609SK",4613,"PDX","SEA",32,129,6,0
"15288",2014,12,26,604,-1,756,-19,"WN","N7813P",577,"PDX","LAS",95,763,6,4
"15289",2014,12,26,615,-5,1208,-7,"UA","N489UA",246,"PDX","ORD",210,1739,6,15
"15290",2014,12,26,626,41,1022,67,"WN","N8606C",650,"PDX","DEN",136,991,6,26
"15291",2014,12,26,626,-9,824,-25,"OO","N216AG",3460,"PDX","ONT",102,838,6,26
"15292",2014,12,26,627,-3,1400,-8,"DL","N3766",1156,"PDX","ATL",253,2172,6,27
"15293",2014,12,26,630,-5,849,-8,"AS","N442AS",232,"PDX","SAN",112,933,6,30
"15294",2014,12,26,631,-4,827,7,"WN","N609SW",1538,"PDX","OAK",79,543,6,31
"15295",2014,12,26,632,-8,759,-21,"VX","N855VA",805,"PDX","SFO",74,550,6,32
"15296",2014,12,26,635,0,1232,2,"WN","N8315C",470,"PDX","MDW",217,1751,6,35
"15297",2014,12,26,635,-5,831,-19,"OO","N225AG",3456,"PDX","BUR",99,817,6,35
"15298",2014,12,26,635,-5,855,-9,"AS","N305AS",558,"PDX","LAX",104,834,6,35
"15299",2014,12,26,643,-7,854,-15,"AS","N615AS",582,"PDX","SNA",111,859,6,43
"15300",2014,12,26,648,33,1042,63,"F9","N918FR",796,"PDX","DEN",136,991,6,48
"15301",2014,12,26,648,-7,1217,-1,"DL","N825DN",2090,"PDX","MSP",175,1426,6,48
"15302",2014,12,26,649,-11,832,-21,"UA","N802UA",995,"PDX","SFO",74,550,6,49
"15303",2014,12,26,650,-10,856,-20,"B6","N653JB",1121,"PDX","LGB",100,846,6,50
"15304",2014,12,26,655,0,829,4,"WN","N398SW",213,"PDX","SMF",62,479,6,55
"15305",2014,12,26,657,-3,843,-7,"WN","N7721E",1360,"PDX","SJC",77,569,6,57
"15306",2014,12,26,659,-6,1301,1,"AA","N3EMAA",86,"PDX","ORD",211,1739,6,59
"15307",2014,12,26,659,-1,1120,10,"AS","N558AS",833,"PDX","HNL",351,2603,6,59
"15308",2014,12,26,703,3,815,25,"AS","N760AS",415,"PDX","SEA",35,129,7,3
"15309",2014,12,26,709,-6,1508,-25,"DL","N3764D",400,"PDX","JFK",272,2454,7,9
"15310",2014,12,26,715,-10,856,-33,"AS","N767AS",244,"PDX","SFO",75,550,7,15
"15311",2014,12,26,715,-5,1122,-11,"AS","N534AS",855,"PDX","KOA",349,2607,7,15
"15312",2014,12,26,744,-6,1534,-30,"AS","N523AS",30,"PDX","BOS",276,2537,7,44
"15313",2014,12,26,754,-6,1017,15,"AS","N607AS",626,"PDX","LAS",98,763,7,54
"15314",2014,12,26,803,-8,1554,-9,"UA","N413UA",250,"PDX","IAD",269,2327,8,3
"15315",2014,12,26,805,-5,1353,-2,"AA","N4YAAA",1608,"PDX","DFW",203,1616,8,5
"15316",2014,12,26,822,-3,954,-11,"WN","N656SW",203,"PDX","OAK",75,543,8,22
"15317",2014,12,26,835,0,937,12,"OO","N825SK",4608,"PDX","SEA",39,129,8,35
"15318",2014,12,26,845,0,1207,-5,"US","N508AY",519,"PDX","PHX",126,1009,8,45
"15319",2014,12,26,856,1,1056,-24,"WN","N717SA",4215,"PDX","SAN",111,933,8,56
"15320",2014,12,26,921,-9,1245,-13,"AS","N309AS",644,"PDX","PHX",123,1009,9,21
"15321",2014,12,26,925,-5,1257,-18,"OO","N219AG",3466,"PDX","TUS",133,1119,9,25
"15322",2014,12,26,932,22,1049,14,"WN","N781WN",2070,"PDX","SMF",64,479,9,32
"15323",2014,12,26,938,-12,1149,-26,"AS","N512AS",568,"PDX","LAX",102,834,9,38
"15324",2014,12,26,943,-2,1252,0,"AS","N402AS",131,"PDX","ANC",229,1542,9,43
"15325",2014,12,26,946,-4,1729,-11,"AS","N508AS",764,"PDX","DCA",265,2350,9,46
"15326",2014,12,26,954,4,1235,-5,"OO","N224AG",3492,"PDX","SLC",85,630,9,54
"15327",2014,12,26,959,-11,1132,-38,"AS","N611AS",382,"PDX","SFO",78,550,9,59
"15328",2014,12,26,1011,-4,1425,10,"HA","N388HA",25,"PDX","HNL",343,2603,10,11
"15329",2014,12,26,1016,21,1552,13,"AS","N461AS",652,"PDX","DFW",193,1616,10,16
"15330",2014,12,26,1016,-9,1608,-17,"AS","N613AS",688,"PDX","ORD",208,1739,10,16
"15331",2014,12,26,1019,-6,1427,-9,"AS","N538AS",801,"PDX","LIH",347,2631,10,19
"15332",2014,12,26,1020,3,1155,-18,"OO","N917SW",5580,"PDX","SFO",80,550,10,20
"15333",2014,12,26,1023,18,1438,69,"F9","N929FR",788,"PDX","DEN",136,991,10,23
"15334",2014,12,26,1033,2,1324,14,"DL","N801DZ",2189,"PDX","SLC",90,630,10,33
"15335",2014,12,26,1111,-9,1506,-26,"AS","N519AS",809,"PDX","OGG",333,2562,11,11
"15336",2014,12,26,1113,3,1630,5,"WN","N780SW",3853,"PDX","MCI",185,1482,11,13
"15337",2014,12,26,1123,-2,1222,7,"OO","N625CA",4623,"PDX","SEA",38,129,11,23
"15338",2014,12,26,1125,0,1449,-3,"US","N677AW",574,"PDX","PHX",125,1009,11,25
"15339",2014,12,26,1125,20,1250,5,"WN","N474WN",611,"PDX","OAK",72,543,11,25
"15340",2014,12,26,1133,-2,1331,-22,"AS","N516AS",580,"PDX","SNA",104,859,11,33
"15341",2014,12,26,1136,46,1453,38,"WN","N956WN",1527,"PDX","DEN",125,991,11,36
"15342",2014,12,26,1138,17,1716,-3,"UA","N474UA",679,"PDX","ORD",202,1739,11,38
"15343",2014,12,26,1147,-6,1912,-10,"DL","N808DN",2518,"PDX","ATL",247,2172,11,47
"15344",2014,12,26,1152,-3,1729,-6,"AA","N4YUAA",1453,"PDX","DFW",193,1616,11,52
"15345",2014,12,26,1156,-8,1754,-14,"UA","N36476",1236,"PDX","IAH",220,1825,11,56
"15346",2014,12,26,1200,30,1337,25,"AS","N627AS",408,"PDX","SJC",82,569,12,0
"15347",2014,12,26,1201,21,1334,14,"WN","N754SW",2342,"PDX","SJC",83,569,12,1
"15348",2014,12,26,1216,-13,1351,-25,"UA","N843UA",353,"PDX","SFO",79,550,12,16
"15349",2014,12,26,1217,-3,1408,-18,"OO","N225AG",3454,"PDX","BUR",97,817,12,17
"15350",2014,12,26,1219,4,1428,-7,"AS","N703AS",572,"PDX","SAN",113,933,12,19
"15351",2014,12,26,1220,-5,1407,-23,"OO","N216AG",3470,"PDX","SBA",93,784,12,20
"15352",2014,12,26,1230,40,1418,28,"WN","N383SW",4808,"PDX","LAS",95,763,12,30
"15353",2014,12,26,1237,2,1351,-9,"WN","N8605E",198,"PDX","SMF",62,479,12,37
"15354",2014,12,26,1254,-6,1813,-6,"DL","N943DN",2164,"PDX","MSP",184,1426,12,54
"15355",2014,12,26,1255,15,1622,17,"WN","N460WN",528,"PDX","DEN",127,991,12,55
"15356",2014,12,26,1256,-4,1426,-21,"AS","N609AS",400,"PDX","SFO",78,550,12,56
"15357",2014,12,26,1304,29,1643,33,"WN","N467WN",2895,"PDX","ABQ",134,1111,13,4
